ID,Experiment,Variable,Region,carbonbudget,minlevel,inertia,gamma,PRTP,damage_coeff,perc_reversible,TCRE,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150,2151,2152,2153,2154,2155
74cea9c02,netnegs,capital_stock,WorldOrig,1344 GtCO2,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.03,0.00267,1,0.42 delta_degC/(TtCO2),223,221.89,221.702,222.313,223.692,225.762,228.454,231.704,235.455,239.655,244.258,249.231,254.537,260.14,266.01,272.117,278.436,284.944,291.621,298.447,305.405,312.519,319.771,327.144,334.623,342.194,349.845,357.564,365.34,373.164,381.026,388.981,397.016,405.117,413.27,421.466,429.691,437.938,446.195,454.453,462.704,471.055,479.483,487.968,496.49,505.029,513.57,522.093,530.583,539.022,547.396,555.772,564.123,572.422,580.643,588.761,596.748,604.578,612.224,619.612,626.664,633.484,640.064,646.395,652.474,658.298,663.866,669.18,674.242,679.055,684.516,690.675,697.478,704.874,712.819,721.269,730.187,739.536,749.286,759.405,769.867,787.091,804.148,821.045,837.79,854.39,870.853,887.185,903.392,919.483,935.462,951.073,966.348,981.316,996,1010.43,1024.61,1038.58,1052.36,1065.94,1079.36,1092.36,1104.98,1117.25,1129.21,1140.88,1152.29,1163.46,1174.42,1185.18,1195.76,1205.92,1215.68,1225.09,1234.19,1242.99,1251.53,1259.83,1267.92,1275.81,1283.52,1290.8,1297.7,1304.24,1310.47,1316.41,1322.09,1327.53,1332.76,1337.8,1342.66,1347.09,1351.14,1354.84,1358.22,1361.32
74cea9c02,netnegs,GDP_gross,WorldOrig,1344 GtCO2,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.03,0.00267,1,0.42 delta_degC/(TtCO2),101.602,106.074,110.527,114.955,119.366,123.76,128.137,132.498,136.843,141.175,145.493,149.85,154.195,158.531,162.858,167.178,171.491,175.797,180.098,184.394,188.685,193.183,197.675,202.161,206.642,211.119,215.59,220.057,224.518,228.975,233.427,238.216,242.997,247.77,252.535,257.291,262.04,266.78,271.51,276.231,280.943,286.32,291.68,297.021,302.344,307.648,312.931,318.194,323.434,328.652,333.845,339.532,345.186,350.804,356.384,361.924,367.422,372.874,378.277,383.619,388.887,394.638,400.313,405.913,411.44,416.895,422.279,427.595,432.845,438.03,443.325,449.304,455.376,461.536,467.779,474.099,480.493,486.955,493.481,500.068,506.71,514.673,522.584,530.448,538.268,546.047,553.787,561.492,569.164,576.804,584.416,590.568,596.697,602.805,608.893,614.963,621.015,627.05,633.07,639.076,645.067,649.603,654.131,658.651,663.164,667.669,672.166,676.656,681.139,685.615,690.085,693.1,696.115,699.128,702.139,705.147,708.153,711.156,714.156,717.152,720.145,721.685,723.227,724.77,726.314,727.858,729.402,730.945,732.486,734.026,735.564,735.649,735.738,735.83,735.924,736.019
74cea9c02,netnegs,GDP_net,WorldOrig,1344 GtCO2,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.03,0.00267,1,0.42 delta_degC/(TtCO2),101.602,106.041,110.338,114.444,118.797,123.128,127.437,131.725,135.992,140.239,144.466,148.728,152.972,157.199,161.41,165.606,169.787,173.953,178.104,182.241,186.362,190.674,194.967,199.243,203.5,207.738,211.955,216.152,220.326,224.478,228.605,233.043,237.451,241.828,246.172,250.481,254.754,258.989,263.182,267.333,271.438,276.102,280.699,285.225,289.676,294.047,298.334,302.53,306.63,310.626,314.513,318.726,322.796,326.714,330.467,334.044,337.431,340.613,343.572,346.053,347.987,350.307,352.461,354.457,356.305,358.012,359.589,361.043,362.382,363.613,369.437,375.853,382.331,388.868,395.463,402.112,408.812,415.561,422.356,429.194,436.074,476.917,484.677,492.394,500.071,507.71,515.315,522.886,530.428,537.94,545.427,551.51,557.572,563.614,569.637,575.642,581.63,587.601,593.558,599.5,605.429,609.955,614.473,618.983,623.484,627.977,632.462,636.938,641.407,645.869,650.323,653.374,656.423,659.469,662.512,665.551,668.586,671.617,674.643,677.666,680.684,682.297,683.911,685.525,687.138,688.749,690.359,691.966,693.571,695.174,696.773,696.966,697.161,697.357,697.554,697.75
74cea9c02,netnegs,abatement_costs,WorldOrig,1344 GtCO2,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.03,0.00267,1,0.42 delta_degC/(TtCO2),1.98177e-31,0.0222118,0.16719,0.477305,0.522328,0.571055,0.623759,0.680733,0.742287,0.808752,0.880482,0.954992,1.03503,1.12097,1.2132,1.31211,1.41816,1.53182,1.65358,1.78398,1.92361,2.07802,2.24343,2.42056,2.6102,2.81317,3.03036,3.26271,3.51126,3.7771,4.06143,4.3702,4.70026,5.05299,5.42988,5.83252,6.26263,6.72205,7.21276,7.73689,8.29673,8.96028,9.67304,10.4386,11.2606,12.1432,13.0908,14.1082,15.2006,16.3735,17.633,19.059,20.595,22.2496,24.0323,25.9533,28.024,30.2568,32.6655,35.4945,38.8001,42.2043,45.7025,49.2876,52.9519,56.6885,60.4904,64.3518,68.2661,72.2276,71.7074,71.2762,70.8763,70.505,70.1598,69.8388,69.5397,69.2611,69.0011,68.7582,68.5309,35.6175,35.7359,35.8501,35.9607,36.0677,36.1717,36.2727,36.3712,36.4672,36.561,36.6034,36.645,36.6858,36.726,36.7657,36.8049,36.8436,36.882,36.9201,36.9579,36.9485,36.9398,36.9317,36.9245,36.9178,36.9118,36.9065,36.9017,36.8975,36.8939,36.8458,36.7992,36.7539,36.7098,36.6669,36.6252,36.5845,36.5449,36.5063,36.4687,36.3887,36.3103,36.2336,36.1583,36.0845,36.0121,35.941,35.8711,35.8024,35.7349,35.6267,35.5203,35.4155,35.3123,35.2106
74cea9c02,netnegs,damage_costs,WorldOrig,1344 GtCO2,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.03,0.00267,1,0.42 delta_degC/(TtCO2),0,0.000102322,0.000200638,0.000295413,0.00039192,0.000490147,0.000590081,0.000691703,0.00079499,0.000899916,0.00100645,0.00111398,0.00122246,0.00133183,0.00144206,0.00155307,0.00166481,0.00177722,0.00189024,0.0020038,0.00211782,0.0022321,0.00234656,0.0024611,0.00257565,0.0026901,0.00280437,0.00291835,0.00303194,0.00314503,0.00325751,0.00336887,0.00347899,0.00358775,0.00369503,0.00380068,0.00390458,0.00400659,0.00410657,0.00420437,0.00429985,0.00439291,0.00448338,0.00457106,0.00465574,0.00473723,0.00481531,0.00488977,0.00496038,0.0050269,0.0050891,0.00514655,0.00519898,0.00524609,0.00528759,0.00532318,0.00535254,0.00537534,0.00539124,0.0053993,0.00539849,0.00538883,0.00537032,0.00534301,0.00530692,0.00526212,0.00520868,0.00514667,0.0050762,0.00499737,0.00491892,0.00484085,0.00476315,0.00468584,0.00460889,0.00453233,0.00445614,0.00438033,0.0043049,0.00422984,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516
74cea9c02,netnegs,resid_damages,WorldOrig,1344 GtCO2,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.03,0.00267,1,0.42 delta_degC/(TtCO2),5.15784e-09,0.000102322,0.000200638,0.000295413,0.00039192,0.000490147,0.000590081,0.000691703,0.00079499,0.000899916,0.00100645,0.00111398,0.00122246,0.00133183,0.00144206,0.00155307,0.00166481,0.00177722,0.00189024,0.0020038,0.00211782,0.0022321,0.00234656,0.0024611,0.00257565,0.0026901,0.00280437,0.00291835,0.00303194,0.00314503,0.00325751,0.00336887,0.00347899,0.00358775,0.00369503,0.00380068,0.00390458,0.00400659,0.00410657,0.00420437,0.00429985,0.00439291,0.00448338,0.00457106,0.00465574,0.00473723,0.00481531,0.00488977,0.00496038,0.0050269,0.0050891,0.00514655,0.00519898,0.00524609,0.00528759,0.00532318,0.00535254,0.00537534,0.00539124,0.0053993,0.00539849,0.00538883,0.00537032,0.00534301,0.00530692,0.00526212,0.00520868,0.00514667,0.0050762,0.00499737,0.00491892,0.00484085,0.00476315,0.00468584,0.00460889,0.00453233,0.00445614,0.00438033,0.0043049,0.00422984,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516
74cea9c02,netnegs,gross_damages,WorldOrig,1344 GtCO2,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.03,0.00267,1,0.42 delta_degC/(TtCO2),1.27367e-08,0.000102322,0.000200638,0.000295413,0.00039192,0.000490147,0.000590081,0.000691703,0.00079499,0.000899916,0.00100645,0.00111398,0.00122246,0.00133183,0.00144206,0.00155307,0.00166481,0.00177722,0.00189024,0.0020038,0.00211782,0.0022321,0.00234656,0.0024611,0.00257565,0.0026901,0.00280437,0.00291835,0.00303194,0.00314503,0.00325751,0.00336887,0.00347899,0.00358775,0.00369503,0.00380068,0.00390458,0.00400659,0.00410657,0.00420437,0.00429985,0.00439291,0.00448338,0.00457106,0.00465574,0.00473723,0.00481531,0.00488977,0.00496038,0.0050269,0.0050891,0.00514655,0.00519898,0.00524609,0.00528759,0.00532318,0.00535254,0.00537534,0.00539124,0.0053993,0.00539849,0.00538883,0.00537032,0.00534301,0.00530692,0.00526212,0.00520868,0.00514667,0.0050762,0.00499737,0.00491892,0.00484085,0.00476315,0.00468584,0.00460889,0.00453233,0.00445614,0.00438033,0.0043049,0.00422984,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516
74cea9c02,netnegs,adapt_costs,WorldOrig,1344 GtCO2,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.03,0.00267,1,0.42 delta_degC/(TtCO2),-7.57885e-09,-5.25875e-26,-4.67447e-26,-4.27806e-26,-3.99119e-26,-1.46241e-26,1.82169e-26,3.29082e-26,-1.69926e-26,-2.94779e-26,-1.9592e-26,4.45518e-27,-4.75117e-27,4.46868e-26,6.12203e-27,2.88366e-26,2.12962e-26,-9.41344e-27,9.54928e-27,-3.40708e-26,-2.36455e-26,-2.75854e-26,-2.46208e-26,-3.29561e-26,4.57988e-26,-5.88533e-26,-1.05862e-25,-1.90541e-26,-5.25826e-26,-5.46663e-26,-4.72594e-27,-4.81051e-26,-1.28006e-26,9.57124e-27,3.4708e-27,1.0964e-26,9.76282e-27,-3.04661e-26,-3.925e-26,-3.61214e-26,1.34465e-26,-1.99147e-26,-5.24819e-27,-7.04057e-27,-1.66289e-26,-2.0679e-26,-1.2589e-26,-1.52078e-26,-3.0465e-26,2.64157e-27,7.91085e-27,-1.26353e-26,-7.31579e-27,-7.9485e-27,-1.26941e-26,4.66883e-27,7.56365e-27,-9.3876e-27,3.73276e-27,6.73896e-27,-1.14929e-26,-4.23485e-27,-2.01005e-28,1.12568e-26,-6.05211e-27,2.18989e-27,-1.88722e-26,-4.77124e-28,-3.08463e-26,-1.68086e-26,1.8189e-27,1.90709e-27,-4.77999e-27,-9.9733e-27,8.22006e-27,8.60364e-27,6.14445e-27,3.45406e-27,3.52904e-27,7.59832e-27,1.34475e-26,-1.80016e-27,7.89259e-27,1.0005e-26,3.71322e-27,-1.19807e-26,1.57774e-27,5.46641e-27,1.43218e-27,1.03163e-27,2.24923e-27,3.93221e-27,1.09175e-26,2.28493e-29,2.38458e-27,1.80609e-27,-6.51243e-27,3.55101e-27,9.79879e-27,2.85926e-27,2.27541e-27,6.0895e-27,3.04679e-27,-2.78757e-30,2.09203e-27,1.84855e-27,-4.46842e-28,-5.80418e-28,2.96216e-27,1.83239e-27,1.46763e-27,-1.272e-27,2.29171e-27,1.75099e-27,1.43814e-27,-1.32179e-27,-2.00755e-28,-7.11526e-28,-4.5543e-28,2.44562e-27,-1.32317e-27,7.22139e-28,7.4584e-28,1.03641e-27,1.91163e-27,7.63795e-27,7.22137e-28,2.47341e-28,8.08723e-28,6.28294e-28,-2.55056e-28,-4.25265e-28,-2.34709e-29,1.43226e-27,-1.6527e-28,3.64232e-28
74cea9c02,netnegs,adapt_level,WorldOrig,1344 GtCO2,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.03,0.00267,1,0.42 delta_degC/(TtCO2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74cea9c02,netnegs,consumption,WorldOrig,1344 GtCO2,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.03,0.00267,1,0.42 delta_degC/(TtCO2),80.2657,83.7723,87.1669,90.4109,93.8499,97.2714,100.676,104.063,107.434,110.789,114.128,117.495,120.848,124.187,127.514,130.829,134.132,137.423,140.702,143.97,147.226,150.632,154.024,157.402,160.765,164.113,167.445,170.76,174.058,177.338,180.598,184.104,187.586,191.044,194.476,197.88,201.256,204.601,207.914,211.193,214.436,218.121,221.752,225.328,228.844,232.297,235.684,238.998,242.237,245.395,248.465,251.793,255.009,258.104,261.069,263.895,266.571,269.084,271.422,273.382,274.91,276.743,278.444,280.021,281.481,282.83,284.075,285.224,286.281,287.254,291.855,296.924,302.041,307.206,312.416,317.668,322.961,328.293,333.661,339.064,344.498,376.764,382.895,388.991,395.056,401.091,407.098,413.08,419.038,424.973,430.887,435.693,440.482,445.255,450.013,454.757,459.487,464.205,468.911,473.605,478.289,481.865,485.434,488.996,492.552,496.102,499.645,503.181,506.712,510.237,513.756,516.166,518.574,520.98,523.384,525.785,528.183,530.577,532.968,535.356,537.74,539.015,540.29,541.565,542.839,544.112,545.383,546.653,547.921,549.187,550.451,550.603,550.757,550.912,551.067,551.223
74cea9c02,netnegs,utility,WorldOrig,1344 GtCO2,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.03,0.00267,1,0.42 delta_degC/(TtCO2),1.34508,1.37924,1.41044,1.43854,1.46749,1.495,1.52116,1.54609,1.56987,1.59258,1.61432,1.63699,1.65877,1.67971,1.69988,1.7193,1.73804,1.75613,1.77359,1.79047,1.80679,1.82527,1.84317,1.86051,1.87731,1.89361,1.90941,1.92474,1.93962,1.95404,1.96804,1.98487,2.00122,2.01709,2.03252,2.0475,2.06205,2.07617,2.08988,2.10318,2.11608,2.13231,2.14802,2.16322,2.17791,2.19209,2.20577,2.21895,2.23162,2.24378,2.25543,2.26923,2.28241,2.29496,2.30688,2.31815,2.32873,2.33862,2.34778,2.35548,2.36157,2.36982,2.37756,2.38482,2.39163,2.39803,2.40405,2.40971,2.41505,2.42008,2.43756,2.4571,2.47651,2.4958,2.51496,2.53397,2.55285,2.57158,2.59016,2.60859,2.62687,2.71851,2.73703,2.75522,2.77309,2.79065,2.80793,2.82493,2.84168,2.85817,2.87443,2.88748,2.90037,2.91311,2.92571,2.93817,2.9505,2.96269,2.97477,2.98672,2.99856,3.0075,3.01638,3.0252,3.03395,3.04264,3.05127,3.05984,3.06835,3.0768,3.08519,3.09089,3.09656,3.10221,3.10783,3.11343,3.119,3.12455,3.13007,3.13556,3.14103,3.14391,3.14679,3.14966,3.15252,3.15538,3.15823,3.16107,3.1639,3.16672,3.16953,3.16981,3.17009,3.17037,3.17065,3.17093
